customer_id,age,gender,subscription_type,monthly_charges,tenure_in_months,login_frequency,last_login_days,watch_time,payment_failures,customer_support_calls,churn
5380,33,Male,Standard,19.52,2,14,2,18.3,0,0,0
5381,26,Male,Premium,27.65,44,13,0,25.6,1,2,0
5382,26,Female,Basic,13.89,9,9,0,2.9,1,1,0
5383,55,Male,Basic,11.81,5,19,5,44.9,0,0,0
5384,28,Female,Basic,13.67,49,18,2,0.9,0,3,1
5385,39,Female,Standard,20.61,55,20,23,20.5,0,3,0
5386,50,Female,Basic,13.68,9,11,1,19.1,1,4,0
5387,53,Male,Premium,38.69,10,16,11,4.7,0,1,0
5388,62,Female,Standard,24.28,20,14,2,0.8,1,0,1
5389,40,Male,Standard,20.81,31,18,1,3.0,1,0,1
5390,62,Female,Standard,20.59,1,11,24,6.3,0,2,1
5391,62,Female,Basic,11.32,21,22,11,42.8,1,2,0
5392,51,Male,Standard,24.41,72,20,6,38.7,0,0,0
5393,26,Female,Premium,32.4,7,26,8,1.3,1,0,1
5394,41,Female,Premium,27.78,57,13,33,6.8,1,3,1
5395,25,Male,Premium,32.05,71,19,6,44.0,1,3,0
5396,24,Male,Premium,27.77,7,11,0,5.4,0,2,0
5397,53,Male,Basic,12.5,33,14,0,100.0,1,2,0
5398,35,Female,Basic,12.8,6,23,7,5.9,0,2,1
5399,20,Male,Basic,11.68,32,21,7,26.9,0,1,0
5400,45,Male,Basic,10.35,38,10,9,10.8,0,0,1
5401,23,Female,Basic,14.71,6,11,0,2.9,0,2,0
5402,61,Male,Standard,22.95,30,17,20,5.9,1,4,1
5403,61,Female,Standard,23.54,40,11,5,22.5,1,0,0
5404,38,Female,Premium,31.13,10,15,7,8.2,0,2,0
5405,45,Male,Standard,22.84,4,12,0,18.5,0,2,0
5406,57,Female,Premium,32.79,2,11,22,4.6,0,1,0
5407,18,Male,Basic,11.0,20,24,5,11.9,0,2,0
5408,53,Male,Basic,10.61,72,10,5,14.4,0,2,0
5409,38,Male,Standard,19.1,41,15,20,10.6,0,0,0
5410,60,Male,Basic,10.68,13,11,18,4.4,1,2,1
5411,52,Female,Basic,14.98,18,15,1,12.4,0,3,0
5412,30,Female,Basic,10.24,7,20,18,23.6,0,3,0
5413,66,Male,Basic,12.2,4,14,9,67.0,0,1,1
5414,27,Male,Standard,20.06,15,13,0,31.2,1,3,0
5415,70,Female,Standard,18.7,14,16,1,3.5,0,0,0
5416,61,Male,Standard,21.13,17,21,3,6.4,0,3,0
5417,64,Female,Standard,17.34,72,16,6,1.6,0,2,0
5418,70,Male,Basic,13.91,22,18,8,2.9,0,2,1
5419,27,Female,Basic,11.65,22,11,1,5.8,0,0,0
5420,63,Female,Basic,12.95,3,11,12,4.5,0,2,0
5421,30,Female,Basic,13.57,72,11,13,4.8,1,1,1
5422,54,Male,Standard,23.99,35,19,7,5.2,1,0,1
5423,55,Male,Premium,37.69,50,15,17,7.2,1,2,0
5424,41,Male,Standard,21.46,12,13,11,2.7,0,1,1
5425,19,Male,Basic,11.93,16,17,1,6.5,0,0,0
5426,39,Male,Standard,20.52,17,12,11,23.3,0,2,0
5427,34,Female,Standard,22.91,5,17,21,5.4,0,0,1
5428,53,Female,Standard,23.89,28,19,1,3.8,0,0,1
5429,31,Female,Standard,16.92,55,20,26,1.4,0,1,1
5430,27,Female,Standard,19.45,4,13,0,13.9,0,2,0
5431,52,Female,Standard,22.98,2,11,5,36.9,0,2,1
5432,42,Female,Standard,19.87,32,10,10,1.2,0,1,0
5433,20,Female,Basic,11.65,7,17,10,15.6,1,1,0
5434,64,Male,Standard,19.69,23,26,9,21.0,1,2,0
5435,55,Female,Basic,13.0,28,9,5,18.0,1,5,0
5436,34,Male,Basic,14.99,9,22,7,42.0,0,1,0
5437,29,Female,Premium,32.89,40,22,8,40.3,0,2,0
5438,69,Female,Premium,28.91,19,9,4,1.2,2,0,0
5439,41,Male,Basic,10.8,48,13,6,9.0,1,2,0
5440,46,Female,Standard,16.37,34,15,13,22.2,0,0,0
5441,60,Male,Basic,12.78,48,15,2,60.9,1,0,0
5442,42,Female,Standard,20.89,1,19,5,32.7,1,2,0
5443,53,Male,Premium,28.86,6,13,0,3.9,0,1,0
5444,43,Female,Premium,35.72,2,21,8,6.5,0,1,0
5445,55,Male,Standard,22.66,14,9,1,28.8,0,2,0
5446,18,Male,Basic,11.29,52,15,4,12.8,1,1,0
5447,37,Female,Standard,19.09,15,17,1,15.9,1,3,0
5448,45,Female,Basic,14.94,45,13,0,18.8,1,2,0
5449,33,Male,Premium,31.23,9,15,4,2.2,0,2,0
5450,64,Female,Premium,36.64,9,16,3,38.8,1,0,0
5451,34,Male,Standard,20.06,54,16,3,39.8,0,1,0
5452,57,Female,Basic,13.96,13,10,1,12.6,0,1,1
5453,45,Male,Basic,13.84,37,21,20,19.7,1,3,0
5454,29,Female,Basic,13.33,6,11,0,21.6,0,2,0
5455,44,Male,Premium,37.96,71,22,15,4.2,0,1,0
5456,70,Female,Standard,24.44,20,14,9,2.4,0,0,0
5457,59,Male,Basic,12.89,34,20,1,0.4,1,3,0
5458,64,Male,Standard,18.13,2,11,4,48.8,0,2,0
5459,47,Female,Premium,31.57,16,14,31,8.5,0,2,0
5460,58,Female,Basic,13.78,55,24,7,1.8,0,1,1
5461,51,Male,Premium,35.1,50,14,0,12.5,1,3,0
5462,54,Male,Premium,28.48,1,17,4,1.6,1,2,0
5463,23,Male,Premium,26.71,8,15,4,1.8,0,1,1
5464,24,Male,Basic,13.4,14,23,11,13.4,1,4,0
5465,49,Female,Basic,11.25,4,9,17,14.2,1,2,1
5466,49,Male,Basic,12.49,31,18,0,17.4,0,0,0
5467,70,Male,Basic,13.72,4,20,2,21.4,1,0,0
5468,42,Male,Basic,12.8,10,18,2,22.1,0,0,0
5469,50,Female,Standard,16.74,26,16,38,11.3,0,0,1
5470,24,Male,Standard,17.66,15,9,5,20.6,0,1,0
5471,69,Female,Premium,29.06,32,13,14,7.3,0,1,0
5472,29,Female,Basic,11.28,72,16,3,11.6,1,3,1
5473,33,Female,Standard,21.08,2,10,8,10.0,1,0,1
5474,33,Female,Premium,33.05,29,19,2,8.0,0,0,0
5475,60,Female,Premium,28.83,6,14,16,5.5,0,1,1
5476,70,Female,Premium,26.94,12,20,4,1.6,0,2,0
5477,53,Female,Standard,17.53,1,19,11,14.1,0,0,0
5478,30,Male,Premium,39.77,3,15,2,15.4,1,1,0
5479,24,Male,Basic,12.33,9,15,8,8.2,0,1,0
5480,53,Female,Standard,23.8,10,14,3,74.5,0,3,0
5481,64,Male,Basic,14.23,55,9,0,16.3,0,3,0
5482,68,Male,Basic,12.55,32,15,3,44.0,0,1,0
5483,26,Female,Basic,13.52,72,10,5,16.9,1,0,1
5484,49,Male,Basic,10.95,21,9,1,4.2,0,2,0
5485,28,Female,Basic,13.43,6,17,1,73.5,1,2,1
5486,25,Male,Basic,11.35,9,19,4,43.3,0,1,1
5487,50,Female,Basic,14.15,9,13,2,12.7,0,2,0
5488,40,Female,Premium,27.16,9,16,4,5.6,0,1,0
5489,42,Male,Basic,13.86,26,13,4,5.0,1,2,1
5490,25,Male,Standard,16.89,18,16,1,32.8,0,0,0
5491,62,Female,Basic,14.4,11,18,1,1.4,0,0,1
5492,39,Female,Premium,30.25,3,12,13,20.3,0,4,0
5493,21,Female,Premium,35.15,1,14,1,20.4,0,0,0
5494,57,Male,Standard,20.38,5,21,7,4.0,1,2,1
5495,20,Male,Standard,19.29,2,12,3,24.4,1,1,1
5496,46,Male,Basic,13.22,36,16,24,24.4,0,1,0
5497,58,Male,Premium,39.26,2,13,0,8.6,0,2,0
5498,46,Female,Premium,26.57,30,13,12,13.2,1,3,0
5499,51,Female,Premium,38.85,11,18,4,35.8,0,0,0
5500,51,Female,Standard,21.47,1,18,0,14.8,0,1,1
5501,45,Female,Basic,14.03,40,12,2,19.3,0,4,0
5502,30,Male,Premium,31.36,20,24,3,10.6,0,1,0
5503,32,Female,Basic,12.35,6,14,2,3.2,1,1,0
5504,40,Female,Standard,23.81,54,12,3,100.0,0,2,0
5505,61,Male,Basic,12.06,1,17,17,15.2,0,2,1
5506,43,Male,Premium,33.48,5,10,3,8.2,0,4,0
5507,21,Female,Basic,10.09,33,14,3,25.0,0,1,0
5508,43,Male,Basic,10.78,29,14,10,19.4,1,0,0
5509,57,Female,Standard,21.77,8,15,11,5.3,1,3,0
5510,26,Male,Premium,36.03,1,14,0,41.9,2,1,0
5511,22,Male,Standard,21.23,46,12,8,1.5,0,2,1
5512,49,Female,Basic,10.71,9,11,4,18.6,1,2,0
5513,37,Male,Basic,12.22,5,16,1,13.0,0,0,1
5514,67,Female,Premium,30.96,17,14,2,7.7,0,2,0
5515,28,Male,Premium,32.93,57,11,0,35.0,1,0,0
5516,32,Male,Premium,38.17,1,15,3,21.4,0,1,0
5517,49,Male,Standard,22.97,34,17,2,28.5,1,1,0
5518,45,Male,Premium,27.17,20,12,3,10.7,1,2,0
5519,39,Male,Standard,24.0,13,24,6,57.1,0,1,0
5520,58,Female,Standard,20.24,32,15,9,8.5,1,4,1
5521,34,Male,Standard,22.68,72,21,6,15.1,1,1,0
5522,43,Female,Standard,17.25,6,16,7,54.3,0,1,0
5523,61,Male,Premium,35.38,3,14,14,1.7,0,1,0
5524,24,Female,Standard,18.12,58,13,14,2.3,1,1,0
5525,59,Male,Basic,12.18,26,14,13,100.0,1,1,1
5526,43,Female,Basic,10.07,13,21,1,71.1,1,1,0
5527,42,Female,Basic,10.75,20,17,2,29.5,1,5,0
5528,27,Male,Standard,16.82,32,15,4,13.2,0,1,0
5529,62,Male,Basic,11.19,35,10,3,14.1,1,1,1
5530,36,Male,Basic,10.49,60,10,0,5.9,1,1,0
5531,28,Female,Standard,22.22,13,17,2,11.3,1,0,1
5532,30,Female,Standard,16.25,8,5,25,11.3,0,3,0
5533,70,Male,Premium,34.64,24,9,2,0.7,0,3,0
5534,25,Male,Standard,17.26,12,12,3,12.1,0,1,0
5535,57,Female,Premium,39.22,21,17,0,13.1,0,3,0
5536,21,Female,Premium,39.05,13,19,8,21.9,1,0,0
5537,64,Male,Premium,29.15,3,15,3,14.5,0,2,0
5538,48,Female,Standard,21.52,15,13,0,39.6,1,2,0
5539,45,Male,Basic,10.13,28,9,24,9.2,0,0,0
5540,28,Male,Premium,39.04,38,14,10,10.5,0,3,0
5541,60,Male,Basic,12.6,16,20,9,16.9,0,1,1
5542,18,Female,Basic,10.21,4,9,22,4.5,1,2,1
5543,66,Female,Standard,19.07,12,11,3,10.0,0,1,1
5544,64,Female,Basic,10.37,37,14,8,23.2,1,1,1
5545,69,Female,Premium,31.49,12,13,1,10.6,1,3,0
5546,55,Male,Standard,22.02,28,9,8,47.4,1,0,1
5547,41,Female,Standard,20.22,16,13,0,19.1,0,0,0
5548,64,Male,Standard,19.44,6,19,0,3.3,0,3,0
5549,48,Male,Standard,17.06,38,18,3,13.4,0,0,0
5550,58,Male,Basic,11.21,2,17,0,28.9,0,1,0
5551,63,Female,Standard,16.89,17,25,4,20.6,0,0,0
5552,67,Male,Standard,23.26,5,11,5,43.3,1,1,0
5553,43,Male,Standard,17.21,1,17,6,27.7,1,1,0
5554,66,Female,Premium,34.33,16,16,0,1.3,2,3,0
5555,67,Male,Basic,11.7,16,15,1,2.4,2,2,1
5556,22,Female,Basic,11.12,29,18,6,21.0,1,3,0
5557,37,Female,Basic,13.19,32,19,7,5.4,0,1,0
5558,69,Female,Basic,12.28,31,13,0,17.7,0,3,0
5559,58,Male,Premium,31.59,12,14,5,31.4,0,1,0
5560,28,Female,Premium,34.29,23,15,10,17.2,0,0,0
5561,50,Female,Basic,12.45,20,18,0,10.7,3,1,1
5562,67,Female,Standard,18.72,13,19,3,20.8,1,2,0
5563,55,Female,Standard,21.02,21,11,2,3.1,1,0,1
5564,44,Male,Basic,13.34,70,14,17,25.7,1,1,0
5565,51,Female,Basic,10.12,5,22,1,23.9,3,1,1
5566,32,Male,Premium,32.51,56,16,2,14.4,2,1,0
5567,49,Female,Standard,16.51,1,9,16,6.5,1,4,1
5568,38,Male,Premium,28.6,8,16,2,31.9,1,0,0
5569,63,Female,Basic,12.79,8,14,5,14.3,1,1,1
5570,22,Male,Standard,23.79,23,14,0,1.2,0,3,1
5571,23,Female,Basic,14.4,3,11,29,50.2,1,3,1
5572,55,Male,Basic,10.34,51,11,12,29.2,0,0,0
5573,39,Male,Standard,19.76,42,9,7,17.6,1,2,0
5574,35,Male,Basic,12.91,25,18,0,11.5,0,2,0
5575,31,Female,Basic,10.73,14,14,0,64.3,2,2,1
5576,27,Male,Basic,13.82,64,21,5,29.8,0,4,0
5577,63,Male,Basic,13.71,42,17,2,15.3,0,1,0
5578,30,Male,Standard,24.12,16,12,6,21.2,0,0,0
5579,48,Male,Standard,16.07,29,15,6,6.6,0,3,0
5580,47,Female,Basic,11.07,20,12,12,4.4,0,1,0
5581,20,Male,Basic,14.13,21,12,2,6.4,0,1,0
5582,47,Male,Basic,13.34,9,13,6,6.9,1,1,1
5583,23,Male,Standard,24.04,14,9,10,26.9,0,2,0
5584,46,Female,Basic,10.28,1,11,4,3.0,1,1,1
5585,25,Male,Premium,34.35,10,11,12,30.1,1,1,0
5586,61,Male,Basic,12.84,28,18,0,14.8,0,4,1
5587,62,Male,Basic,10.17,72,15,9,9.7,0,0,1
5588,60,Male,Premium,33.18,72,24,20,7.1,0,3,0
5589,61,Female,Standard,21.48,19,17,2,14.4,2,3,0
5590,50,Male,Basic,10.95,22,13,3,7.6,0,2,0
5591,34,Male,Premium,29.82,4,16,0,11.2,0,1,0
5592,65,Female,Standard,21.75,28,18,7,26.9,1,1,1
5593,28,Female,Premium,32.55,1,19,5,19.7,0,1,0
5594,30,Female,Standard,23.71,8,10,0,27.6,0,1,0
5595,67,Male,Standard,19.07,26,17,9,25.0,0,2,0
5596,28,Female,Premium,29.72,8,9,12,33.8,0,2,0
5597,48,Male,Basic,14.91,1,18,16,4.5,2,2,1
5598,45,Female,Standard,24.19,42,11,5,100.0,0,3,0
5599,61,Male,Standard,16.25,8,16,4,12.9,0,1,0
5600,23,Female,Basic,13.84,1,15,14,25.3,0,2,0
5601,58,Male,Basic,10.54,1,11,3,22.6,0,1,0
5602,33,Female,Basic,10.13,6,16,7,16.7,0,0,1
5603,21,Male,Standard,18.45,4,13,6,100.0,0,3,0
5604,52,Male,Standard,18.41,35,17,3,4.9,0,4,0
5605,65,Male,Standard,23.36,9,12,0,11.0,0,1,0
5606,43,Male,Basic,13.54,39,18,0,2.7,0,1,0
5607,29,Male,Standard,24.82,4,15,3,4.0,0,1,1
5608,28,Male,Premium,35.95,16,17,4,25.0,0,2,0
5609,54,Male,Basic,12.08,27,15,12,0.1,0,1,0
5610,42,Male,Standard,22.28,25,14,3,44.1,0,2,0
5611,35,Female,Premium,39.98,22,11,2,20.1,0,0,0
5612,36,Male,Premium,35.93,62,17,4,11.6,0,0,0
5613,40,Male,Standard,22.85,6,16,1,8.1,0,0,0
5614,55,Female,Premium,39.13,16,18,0,2.7,1,2,0
5615,35,Male,Basic,10.56,51,21,0,50.9,0,2,0
5616,43,Female,Premium,35.86,1,12,2,24.9,1,0,0
5617,23,Male,Basic,14.24,1,14,0,8.2,0,3,1
5618,21,Female,Basic,14.76,6,12,1,1.5,0,1,0
5619,61,Female,Basic,11.04,24,12,10,7.9,3,1,1
5620,68,Male,Premium,33.05,7,11,1,4.1,0,3,0
5621,46,Female,Standard,22.11,5,16,0,30.9,1,1,0
5622,51,Male,Basic,11.23,14,16,20,25.4,0,0,1
5623,34,Male,Basic,12.99,22,20,6,13.8,0,1,0
5624,60,Male,Premium,29.6,6,21,0,43.4,0,1,0
5625,60,Male,Premium,30.66,8,19,0,4.0,0,0,0
5626,70,Female,Standard,19.96,22,18,6,12.0,0,4,0
5627,33,Male,Standard,20.75,69,13,5,24.8,1,3,1
5628,19,Female,Standard,20.03,26,15,0,1.4,1,2,1
5629,51,Female,Basic,12.46,36,10,1,9.3,1,0,0
5630,25,Male,Premium,30.17,10,13,18,17.0,1,1,0
5631,30,Male,Basic,10.78,7,18,5,9.1,0,2,0
5632,59,Male,Standard,16.42,14,11,4,13.1,1,0,0
5633,25,Male,Basic,10.97,39,16,2,18.7,0,1,0
5634,47,Female,Standard,21.23,14,10,1,9.2,0,1,0
5635,49,Male,Standard,23.07,45,14,3,2.2,0,6,0
5636,53,Female,Standard,17.51,72,12,17,3.0,0,5,1
5637,64,Male,Basic,10.53,1,12,0,15.0,1,1,1
5638,47,Male,Standard,22.73,1,16,32,3.8,1,0,1
5639,18,Male,Basic,11.52,3,21,1,44.1,0,4,0
5640,60,Male,Basic,14.75,11,12,3,35.9,0,0,0
5641,56,Female,Basic,13.56,3,15,0,8.6,0,0,0
5642,34,Female,Premium,30.56,49,11,6,35.6,1,2,0
5643,37,Male,Standard,18.6,1,14,4,15.2,0,2,1
5644,41,Female,Standard,20.7,9,14,7,3.5,0,2,1
5645,67,Female,Standard,16.7,4,9,5,19.0,0,1,1
5646,39,Male,Standard,17.05,64,11,3,22.8,0,2,0
5647,46,Male,Standard,17.57,26,11,9,1.8,0,1,1
5648,39,Female,Basic,13.86,58,18,0,7.6,0,1,0
5649,61,Female,Basic,12.56,72,9,5,0.1,1,2,1
5650,26,Female,Standard,16.09,16,17,0,7.6,1,2,0
5651,54,Female,Standard,22.05,6,15,4,8.2,1,2,0
5652,27,Male,Premium,31.92,5,10,10,19.9,0,3,0
5653,53,Male,Premium,33.14,6,19,1,4.4,2,0,0
5654,54,Female,Basic,11.06,29,14,19,0.6,0,1,0
5655,45,Male,Basic,12.75,1,12,15,7.6,1,2,1
5656,45,Female,Standard,24.8,1,12,3,34.9,2,6,1
5657,59,Female,Basic,10.36,22,16,0,10.2,1,0,0
5658,60,Male,Basic,11.41,24,11,10,10.7,1,2,1
5659,38,Female,Premium,29.39,26,12,14,12.7,0,0,1
5660,41,Female,Basic,11.23,11,12,1,27.9,1,2,0
5661,59,Male,Premium,31.29,39,12,17,13.1,1,1,0
5662,57,Male,Standard,23.35,18,11,17,1.9,0,2,1
5663,19,Female,Premium,38.77,2,19,4,4.6,0,0,1
5664,25,Female,Basic,11.0,38,19,11,4.2,1,1,1
5665,65,Male,Basic,12.7,72,12,4,14.2,1,0,0
5666,44,Female,Standard,21.72,1,6,5,0.6,0,7,1
5667,39,Female,Basic,12.6,11,14,2,6.7,1,2,0
5668,54,Male,Basic,12.16,16,19,1,18.7,0,1,0
5669,44,Male,Basic,10.95,3,10,9,8.8,1,1,1
5670,46,Male,Basic,12.43,48,12,0,24.6,1,4,0
5671,20,Male,Basic,12.0,8,12,6,9.9,0,0,1
5672,61,Male,Premium,37.13,36,12,14,77.5,1,1,1
5673,30,Male,Basic,13.81,26,15,1,67.3,1,2,0
5674,62,Female,Basic,10.66,21,14,2,32.2,2,0,1
5675,27,Female,Standard,16.79,5,15,6,61.8,0,0,0
5676,53,Male,Premium,38.7,5,22,1,4.6,0,1,0
5677,26,Male,Basic,12.67,1,23,13,27.8,2,0,1
5678,44,Female,Basic,14.28,6,18,3,7.8,1,2,0
5679,51,Female,Standard,16.51,10,15,6,25.8,0,4,0
5680,68,Female,Premium,33.36,42,12,1,9.4,0,1,0
5681,18,Male,Premium,33.54,10,21,0,6.8,0,1,0
5682,49,Male,Standard,23.74,33,13,1,63.8,0,1,0
5683,42,Female,Basic,10.48,13,17,0,4.7,1,4,1
5684,46,Male,Standard,18.15,36,15,4,28.4,0,4,0
5685,24,Male,Basic,12.02,72,9,6,22.5,1,1,0
5686,66,Male,Standard,23.78,6,13,0,7.2,1,2,1
5687,20,Female,Standard,24.44,47,18,0,12.3,1,0,0
5688,37,Female,Premium,39.89,23,13,4,3.1,0,0,0
5689,37,Male,Basic,14.79,40,13,11,50.8,1,1,0
5690,70,Male,Basic,10.02,25,16,6,68.9,1,2,0
5691,47,Male,Standard,16.42,13,19,0,26.4,0,2,0
5692,52,Male,Standard,17.32,6,14,15,37.9,1,0,0
5693,52,Male,Premium,30.87,1,10,17,1.7,0,3,1
5694,66,Female,Basic,14.14,18,18,2,9.7,2,1,0
5695,56,Male,Basic,14.45,72,20,6,8.0,1,2,0
5696,44,Male,Standard,17.67,32,15,4,16.6,0,2,0
5697,43,Male,Basic,13.09,9,14,19,4.1,1,0,0
5698,31,Female,Premium,38.83,42,9,4,16.6,3,3,0
5699,34,Female,Standard,20.16,35,15,22,21.2,1,3,0
5700,35,Male,Premium,27.44,7,22,1,2.8,0,3,0
5701,62,Female,Standard,20.11,1,9,2,2.8,1,3,1
5702,69,Female,Premium,31.25,3,11,10,0.7,0,1,1
5703,46,Female,Basic,12.88,50,11,10,28.6,0,2,0
5704,37,Female,Premium,32.13,43,15,9,8.0,1,1,0
5705,70,Female,Basic,10.08,8,18,13,5.1,0,1,1
5706,44,Female,Standard,24.94,8,19,8,30.1,0,2,0
5707,35,Male,Basic,12.71,37,13,7,3.1,0,3,1
5708,21,Female,Standard,20.25,66,14,4,11.1,0,2,0
5709,18,Female,Basic,14.76,36,17,4,27.3,1,0,1
5710,67,Male,Basic,10.77,22,9,3,17.1,1,1,0
5711,18,Male,Premium,28.64,6,12,6,16.1,0,0,0
5712,43,Male,Basic,14.03,17,27,3,3.4,1,0,1
5713,62,Male,Premium,29.64,6,13,1,4.0,0,0,0
5714,37,Female,Premium,37.18,39,15,0,17.5,1,1,0
5715,69,Female,Basic,11.35,11,16,18,0.5,0,1,1
5716,40,Female,Standard,16.29,43,13,0,40.7,0,5,0
5717,27,Female,Basic,12.58,11,19,0,8.6,0,1,1
5718,28,Male,Basic,10.97,41,12,4,10.8,0,0,0
5719,58,Female,Standard,22.81,9,22,2,6.0,1,1,0
5720,58,Female,Premium,34.97,13,10,3,41.9,0,2,0
5721,22,Male,Basic,14.61,22,11,0,20.6,1,2,0
5722,18,Female,Standard,23.04,1,17,0,12.0,0,0,1
5723,34,Female,Standard,17.62,71,15,11,17.6,0,0,0
5724,39,Female,Premium,37.19,20,16,9,9.6,0,1,0
5725,51,Female,Basic,13.2,17,11,0,12.5,0,3,0
5726,62,Male,Standard,22.01,43,15,7,8.9,0,2,0
5727,58,Male,Standard,23.48,48,13,6,10.6,1,4,0
5728,46,Male,Standard,21.15,17,17,8,7.6,1,3,0
5729,21,Male,Premium,32.51,62,10,4,1.6,0,1,0
5730,22,Male,Premium,34.9,1,10,2,0.8,0,0,0
5731,28,Female,Basic,11.48,2,21,7,3.8,0,2,0
5732,68,Female,Standard,17.63,21,19,3,5.8,0,0,1
5733,38,Male,Basic,13.07,10,11,1,44.2,2,0,0
5734,52,Male,Basic,11.16,14,14,3,18.9,0,1,0
5735,29,Male,Standard,16.71,9,13,10,63.5,0,3,0
5736,43,Female,Basic,9.99,12,11,4,8.3,1,1,1
5737,68,Male,Standard,21.46,41,16,2,10.3,0,2,0
5738,36,Female,Premium,31.06,21,17,12,25.4,0,0,0
5739,62,Female,Basic,13.75,72,21,14,17.3,0,2,1
5740,24,Female,Premium,31.24,37,17,3,15.0,0,0,0
5741,64,Female,Standard,20.36,7,17,3,17.1,1,1,0
5742,24,Male,Standard,19.65,7,10,6,17.5,0,0,0
5743,43,Female,Premium,35.1,9,12,0,29.0,1,0,0
5744,57,Female,Basic,11.77,44,15,8,22.1,1,2,0
5745,22,Male,Standard,24.66,1,16,10,63.1,0,0,0
5746,38,Female,Standard,24.42,6,14,3,59.1,0,2,0
5747,31,Female,Basic,14.23,56,13,1,11.0,0,4,0
5748,21,Female,Premium,38.87,24,14,0,0.7,0,3,0
5749,40,Male,Premium,32.28,6,17,7,0.2,0,2,1
5750,59,Female,Basic,12.67,5,20,2,2.6,0,1,1
5751,37,Female,Basic,13.7,47,17,4,1.6,1,2,1
5752,32,Male,Standard,22.26,53,15,3,9.3,1,1,0
5753,67,Male,Basic,14.44,7,11,1,1.1,1,0,0
5754,69,Female,Standard,22.44,13,19,4,19.6,0,4,0
5755,62,Female,Basic,14.98,43,14,4,4.2,0,4,0
5756,46,Male,Standard,19.13,35,15,6,14.4,2,3,0
5757,25,Female,Basic,14.15,40,19,2,2.2,1,1,1
5758,58,Male,Basic,13.48,17,11,1,35.2,0,2,0
5759,65,Female,Standard,22.21,58,18,11,30.3,1,3,0
5760,36,Male,Standard,18.92,9,13,8,9.8,0,0,0
5761,65,Female,Premium,36.99,4,19,10,48.3,1,0,0
5762,56,Male,Premium,38.6,29,18,0,4.1,0,1,0
5763,63,Male,Basic,11.08,18,14,1,33.6,0,1,0
5764,45,Male,Basic,13.12,46,16,5,15.8,0,2,0
5765,63,Male,Premium,31.48,2,13,13,8.0,0,0,1
5766,44,Male,Premium,39.84,44,15,15,1.8,0,2,0
5767,21,Female,Premium,32.69,8,14,12,3.8,1,0,0
5768,32,Female,Basic,11.13,25,19,0,39.7,0,0,0
5769,52,Male,Premium,31.34,1,14,12,18.7,1,1,1
5770,54,Female,Basic,13.26,22,10,16,5.4,0,2,1
5771,18,Female,Standard,16.67,30,12,0,13.7,0,2,0
5772,20,Female,Premium,34.44,11,14,3,2.3,1,2,0
5773,64,Female,Basic,14.65,5,16,5,2.1,0,2,0
5774,41,Female,Premium,37.9,18,16,1,47.7,0,2,0
5775,44,Female,Basic,10.33,42,15,5,12.2,0,2,0
5776,57,Male,Premium,39.9,9,17,15,9.0,0,2,0
5777,53,Female,Basic,13.48,6,14,14,59.5,1,0,1
5778,51,Female,Premium,28.26,7,16,19,10.2,0,2,0
5779,46,Female,Basic,10.05,71,10,4,8.2,1,3,0
5780,41,Male,Standard,17.53,10,17,3,6.4,1,2,1
5781,41,Female,Standard,23.53,1,18,7,16.7,1,3,1
5782,59,Female,Standard,16.18,36,20,3,16.3,1,0,1
5783,21,Female,Basic,11.16,28,13,0,0.3,0,1,1
5784,20,Male,Standard,22.81,3,12,8,21.2,0,2,0
5785,51,Female,Basic,12.92,72,14,2,31.1,0,2,0
5786,66,Male,Standard,23.03,22,17,0,19.1,0,0,0
5787,40,Female,Basic,13.72,16,23,0,40.8,0,2,0
5788,70,Male,Premium,26.7,11,17,18,6.5,0,0,0
5789,69,Male,Basic,14.45,54,16,2,4.3,1,1,1
5790,40,Male,Basic,11.13,6,17,4,23.9,0,0,0
5791,62,Female,Basic,12.76,8,16,21,4.2,0,0,1
5792,22,Male,Standard,21.79,3,17,4,1.9,0,2,1
5793,48,Male,Basic,10.83,34,17,0,2.0,0,3,0
5794,70,Male,Standard,24.78,21,16,5,29.3,2,3,1
5795,58,Male,Premium,32.82,22,26,0,0.6,0,2,0
5796,23,Female,Standard,16.51,5,17,0,6.8,0,2,0
5797,54,Female,Standard,24.43,25,17,13,2.8,0,0,1
5798,27,Female,Basic,12.92,34,16,2,28.1,1,2,0
5799,57,Female,Standard,22.28,10,13,7,14.0,2,1,1
5800,24,Male,Basic,12.62,38,21,4,4.6,0,2,0
5801,56,Female,Premium,37.68,10,10,1,27.8,0,2,0
5802,55,Male,Basic,10.16,34,22,5,27.8,0,3,0
5803,38,Female,Standard,18.41,1,24,0,14.8,0,0,0
5804,37,Female,Basic,12.34,19,14,2,6.5,3,2,1
5805,20,Female,Premium,27.06,72,10,5,17.7,0,0,0
5806,68,Male,Basic,13.52,72,15,1,54.2,0,1,0
5807,39,Female,Standard,19.53,7,13,7,1.1,0,1,0
5808,64,Female,Basic,11.35,13,11,0,6.2,0,1,0
5809,21,Female,Standard,16.02,1,19,4,6.7,0,2,0
5810,45,Male,Premium,36.07,49,13,8,20.0,1,2,0
5811,29,Female,Standard,23.49,20,16,3,21.1,0,3,0
5812,55,Female,Standard,19.55,11,12,14,4.6,1,1,0
5813,68,Male,Premium,33.89,2,17,7,4.9,0,1,0
5814,53,Male,Standard,18.04,70,10,22,52.7,0,2,0
